년월,생태구역,해수수질기준,표층수온,저층수온,표층염분,저층염분,표층pH,저층pH,표층DO,저층DO,표층COD,저층COD,표층NH4-N,저층NH4-N,표층NO2-N,저층NO2-N,표층NO3-N,저층NO3-N,표층DIN,저층DIN,표층T-N,저층T-N,표층DIP,저층DIP,표층T-P,저층T-P,표층SiO2-Si,저층SiO2-Si,표층SS,저층SS,표층Chl-a,저층Chl-a,표층투명도,수거량,수거량2,정화면적,일별처리량,시설용량(톤/일)(A),방류BOD(mg/L)평균,"평균
처리효율
(%)",방류COD(mg/L)평균,방류SS(mg/L)평균,방류T-N(mg/L)평균,방류T-P(mg/L)평균,방류대장균군수(개/mL)평균
201608,대한해협,3,28.3733,25.6283,32.2198,32.4552,8.2,8.01,7.054291872,5.006140739,1.5859776,1.16616,22.932,60.704,0.336,6.65,1.386,11.816,24.654,79.17,176.064,268.8046667,5.828,17.484,26.567,35.309,85.064,377.72,15.8,4.8,2.106666667,2.406666667,4.8,0.074741109,205.5088889,72.42222222,12031,46166.66667,1.656010929,0.963333333,15.83661202,2.836247723,11.7102541,0.522010929,27.92714026
201608,대한해협,5,27.9085,24.3433,32.0241,32.4926,8.22,7.88,8.206953943,3.009826947,1.55488,1.0728672,15.596,80.15933333,0.378,13.482,0.896,14.756,16.87,108.3973333,165.606,247.24,4.681,34.348,23.963,55.459,45.136,835.38,18.7,2.7,1.03,1.116666667,5,0.074741109,205.5088889,72.42222222,12031,46166.66667,1.656010929,0.963333333,15.83661202,2.836247723,11.7102541,0.522010929,27.92714026
201608,대한해협,5,28.2597,20.9394,32.1317,33.073,8.22,7.87,8.468224012,2.702701748,1.632624,1.3060992,15.022,73.64,0.984666667,21.448,1.456,26.572,17.46266667,121.66,172.802,228.466,3.286,28.148,24.211,47.12,63.056,888.608,13.25,8.1,1.042,1.112,5.5,0.074741109,205.5088889,72.42222222,12031,46166.66667,1.656010929,0.963333333,15.83661202,2.836247723,11.7102541,0.522010929,27.92714026
201608,대한해협,4,29.2322,19.191,32.0996,33.3192,8.15,7.89,7.238717803,3.578008565,1.2283552,0.9018304,12.628,31.934,0.952,29.96,1.633333333,70.028,15.21333333,131.922,136.822,403.55,3.193,25.42,15.469,71.021,59.808,757.596,4.4,1.95,0.408,3.52,5,0.074741109,205.5088889,72.42222222,12031,46166.66667,1.656010929,0.963333333,15.83661202,2.836247723,11.7102541,0.522010929,27.92714026
201608,대한해협,3,28.7384,24.2355,32.2945,32.7018,8.15,7.97,7.699782631,5.543609836,1.321648,1.1039648,13.37,57.49333333,0.07,7.98,1.442,10.5,14.882,75.97333333,142.324,207.718,3.286,24.583,18.879,36.921,56.084,465.836,10.5,5.15,0.442,1.004,6,0.074741109,205.5088889,72.42222222,12031,46166.66667,1.656010929,0.963333333,15.83661202,2.836247723,11.7102541,0.522010929,27.92714026
201608,대한해협,3,27.5094,26.546,32.3343,32.4266,8.1,8.05,4.579910627,5.190415858,1.9652296,1.8712744,35.532,52.03333333,4.788,6.892666667,11.38666667,17.43,51.70666667,76.356,211.246,229.796,12.87533333,17.49433333,39.401,41.54,282.0813333,387.1653333,8.6,4.7,0.456,0.564,2.5,0.493022485,357.1,124,2060.8625,8126.666667,2.629074454,0.9476875,9.615932377,3.04407525,6.934330567,0.177453324,288.7940574
201608,대한해협,3,28.7415,27.8375,32.7313,32.7724,8.15,8.14,3.65,4.45,2.8421448,2.2627544,5.786666667,7.158666667,1.554,1.810666667,2.842,4.088,10.18266667,13.05733333,220.892,245.574,10.27133333,7.626,41.28166667,44.423,330.596,233.9866667,23.1,7.9,0.2732,0.2672,2,0.493022485,357.1,124,2060.8625,8126.666667,2.629074454,0.9476875,9.615932377,3.04407525,6.934330567,0.177453324,288.7940574
201608,대한해협,4,26.9763,25.9978,32.7429,32.7347,8.05,8.06,3.75,3.62,1.8712744,1.6677048,13.48666667,17.85933333,3.924666667,3.336666667,7.382666667,6.286,24.794,27.482,180.726,177.478,13.206,10.37466667,31.589,32.736,412.5426667,322.2053333,14.5,21,0.732,0.668,1.5,0.493022485,357.1,124,2060.8625,8126.666667,2.629074454,0.9476875,9.615932377,3.04407525,6.934330567,0.177453324,288.7940574
201608,대한해협,4,30.6128,28.62,32.6783,32.67,8.03,8,4.32,3.71,1.8712744,1.6520456,6.902,6.822666667,1.218,1.311333333,2.216666667,2.534,10.33666667,10.668,204.2413333,140.4106667,6.086333333,10.43666667,23.51866667,28.91266667,55.244,212.856,8.25,14.25,0.026,0.1166,4,0.493022485,357.1,124,2060.8625,8126.666667,2.629074454,0.9476875,9.615932377,3.04407525,6.934330567,0.177453324,288.7940574
201608,대한해협,4,30.3115,28.23,32.7506,32.7343,8,7.92,4.16,2.96,2.0591848,2.0122072,4.727333333,21.84466667,1.087333333,1.596,2.748666667,3.168666667,8.563333333,26.60933333,181.8646667,221.3166667,7.068,23.78733333,26.66,46.531,126.476,662.2933333,9.7,15.65,0.0472,3.22,4,0.493022485,357.1,124,2060.8625,8126.666667,2.629074454,0.9476875,9.615932377,3.04407525,6.934330567,0.177453324,288.7940574
201608,서남해역,5,30.012,29.8459,32.0092,32.0136,7.93,7.89,3.48,3.02,1.918474667,1.622925867,22.19,47.824,1.344,3.304,4.508,8.204,28.042,59.332,222.11,245.322,35.464,32.054,63.581,72.54,360.024,373.464,48.5,41.9,5.28,6.48,1.5,0.015421037,287.3766667,204.65,7326.636364,7763.636364,3.289940387,0.936424242,9.810298063,3.069986157,9.690438068,0.489350751,82.83437639
201608,서남해역,4,29.79,29.7065,32.24,32.2243,8,7.97,3.65,3.44,1.949585067,1.638481067,26.11,14.518,3.122,7.686,10.388,29.05,39.62,51.254,211.4513333,271.8846667,20.925,23.25,47.306,53.227,249.3493333,284.424,65.9,67.6,4.6,5.4,1.3,0.015421037,287.3766667,204.65,7326.636364,7763.636364,3.289940387,0.936424242,9.810298063,3.069986157,9.690438068,0.489350751,82.83437639
201608,서남해역,4,27.6528,26.4553,32.4907,32.6022,8.04,8.04,3.61,3.8,1.389597867,1.342932267,15.89,42.80266667,2.184,2.576,6.468,5.908,24.542,51.28666667,172.256,176.218,15.097,16.988,35.402,40.486,267.456,375.508,59,79.3,3.284,2.224,1.5,0.015421037,287.3766667,204.65,7326.636364,7763.636364,3.289940387,0.936424242,9.810298063,3.069986157,9.690438068,0.489350751,82.83437639
201608,서남해역,5,27.4021,26.2188,32.3737,32.3465,8.2,8.19,4.62,1.73,1.996250667,1.327377067,7.574,6.58,0.942666667,0.266,1.215666667,1.708,9.732333333,8.554,160.006,141.316,7.936,8.649,28.179,25.048,523.6,554.54,6.7,10.9,5,3.324,2.1,0.015421037,287.3766667,204.65,656,400,4.6,0.996,8.9,2.7,9.446,1.688,79.7
201608,서남해역,1,26.3621,22.6266,32.2585,32.3793,8.25,8.16,7.669044976,6.787466891,1.125159467,1.311821867,11.27,12.544,0.924,0.294,1.176,0.611333333,13.37,13.44933333,131.726,142.408,4.34,4.805,13.981,19.561,330.036,359.716,5.45,4.85,0.632,4.74,7.2,0.015421037,287.3766667,204.65,656,400,4.6,0.996,8.9,2.7,9.446,1.688,79.7
201608,서남해역,3,26.1857,22.1667,32.4157,32.6846,8.18,8.1,7.284824286,5.727884955,1.156269867,1.187380267,11.83,10.5,0.625333333,0.378,3.201333333,2.688,15.65666667,13.566,130.032,154.728,4.805,6.2,18.228,25.141,196.5786667,322.168,8.6,13.7,1.556666667,4.3,3.5,0.015421037,287.3766667,204.65,656,400,4.6,0.996,8.9,2.7,9.446,1.688,79.7
201608,서남해역,1,28.7577,24.9052,32.5293,32.5969,8.11,8.07,7.238717803,6.802823151,1.109604267,1.296266667,10.822,8.708,0.476,0.429333333,1.507333333,1.418666667,12.80533333,10.556,125.202,132.762,4.712,7.099,16.585,21.917,38.20133333,172.6386667,9.35,9.35,0.43,2.76,7.9,0.015421037,287.3766667,204.65,656,400,4.6,0.996,8.9,2.7,9.446,1.688,79.7
201608,서남해역,1,29.0735,27.6947,32.5041,32.4955,8.07,8.07,5.686466215,7.06387957,1.187380267,1.249601067,10.654,9.436,0.028,0.084,0.84,1.316,11.522,10.836,123.354,128.324,5.518,6.231,17.577,21.39,109.452,149.016,3.35,20.05,0.378,1.274,4.8,0.015421037,287.3766667,204.65,656,400,4.6,0.996,8.9,2.7,9.446,1.688,79.7
201608,서남해역,1,28.7701,28.0407,32.5542,32.523,8.09,8.08,7.89957739,6.679973071,1.202935467,1.374042667,10.906,8.82,0.438666667,0.550666667,1.838666667,1.456,13.18333333,10.82666667,130.34,140.588,6.107,7.099,17.949,23.219,36.99733333,77.04666667,3.75,4.65,0.338,0.776,5.9,0.015421037,287.3766667,204.65,656,400,4.6,0.996,8.9,2.7,9.446,1.688,79.7
201608,서남해역,1,28.8351,25.3134,32.4918,32.5566,8.11,8.08,6.639333527,6.833535671,1.062938667,1.389597867,12.978,9.016,0.798,0.606666667,3.985333333,1.227333333,17.76133333,10.85,125.132,149.422,5.115,6.262,15.841,23.591,24.612,137.872,3.2,15.5,0.326,3.16,7.3,0.015421037,287.3766667,204.65,656,400,4.6,0.996,8.9,2.7,9.446,1.688,79.7
201608,서남해역,3,29.0557,20.927,32.5059,32.8552,8.13,8.01,5.65572856,5.528253576,1.140714667,1.000717867,12.068,11.34,0.518,1.498,1.670666667,0.896,14.25666667,13.734,129.36,122.57,4.65,7.099,16.275,18.848,31.48133333,363.832,3.65,15.95,0.362,2.2,6,0.015421037,287.3766667,204.65,656,400,4.6,0.996,8.9,2.7,9.446,1.688,79.7
201608,서남해역,1,30.6933,29.7935,32.1655,32.2268,8.05,8.04,5.686466215,6.234641533,2.505472,2.3645392,3.402,2.296,0.942666667,1.208666667,1.941333333,1.12,6.286,4.624666667,289.044,294.294,24.49,27.125,64.40766667,65.472,1337.718667,1332.818667,19.2,19.5,0.904,2.88,2,0.015421037,287.3766667,204.65,7326.636364,7763.636364,3.289940387,0.936424242,9.810298063,3.069986157,9.690438068,0.489350751,82.83437639
201608,서남해역,3,29.7111,27.0357,32.3205,32.3433,8.12,8.04,5.210032559,5.021496998,1.4563056,1.2214176,6.878666667,12.03066667,0.933333333,1.512,1.796666667,1.292666667,9.608666667,14.83533333,198.086,191.002,14.012,13.89833333,38.347,37.541,1209.805333,982.8746667,4.5,12,0.0916,1.744,2.5,0.015421037,287.3766667,204.65,7326.636364,7763.636364,3.289940387,0.936424242,9.810298063,3.069986157,9.690438068,0.489350751,82.83437639
201608,서남해역,1,26.1038,24.8666,32.4015,32.322,8.2,8.17,6.209006354,6.726041851,1.1900992,1.2214176,6.253333333,7.830666667,0.900666667,1.442,1.759333333,1.036,8.913333333,10.30866667,167.16,161.644,5.280333333,3.802666667,24.18,21.111,716.744,479.808,3.3,4.6,0.58,2.826666667,3.9,0.015421037,287.3766667,204.65,7326.636364,7763.636364,3.289940387,0.936424242,9.810298063,3.069986157,9.690438068,0.489350751,82.83437639
201608,서남해역,1,29.5492,29.4976,32.3798,32.3723,7.99,7.97,6.36269463,6.050366414,2.34888,2.0670144,5.898666667,10.76133333,0.802666667,1.47,1.059333333,0.7,7.760666667,12.93133333,252.07,224.854,11.439,14.012,51.646,58.776,1195.702667,1191.101333,9.1,18.7,3.32,3.12,2,0.015421037,287.3766667,204.65,7326.636364,7763.636364,3.289940387,0.936424242,9.810298063,3.069986157,9.690438068,0.489350751,82.83437639
201608,서남해역,1,24.8017,24.5562,32.323,32.3153,8.18,8.18,6.255112836,6.541766732,1.331032,1.2214176,0.606666667,8.297333333,1.717333333,2.300666667,5.161333333,3.196666667,7.485333333,13.79466667,159.25,123.3306667,1.715333333,3.0225,22.289,22.58866667,472.584,452.2,8.1,12.4,3.866666667,2.956666667,3,0.015421037,287.3766667,204.65,7326.636364,7763.636364,3.289940387,0.936424242,9.810298063,3.069986157,9.690438068,0.489350751,82.83437639
201608,제주,2,25.6159,24.5791,29.6788,30.1457,8.27,8.28,8.05,8.35,1.0966416,1.1588624,7.406,28.462,0.788666667,0.434,10.962,13.398,19.15666667,42.294,169.4373333,171.304,3.472,3.782,12.803,12.369,197.652,198.044,6.2,5.6,0.952,1.044,6.5,0.000123343,118.0803333,17.34666667,6732,7601.272727,5.654545455,90.02510737,8.345454545,7.661627907,11.17572727,1.174727273,105.3181818
201608,제주,1,27.162,18,29.0577,32.4853,8.34,8.18,8.06,7.71,1.36108,0.7544272,7.56,9.03,0.695333333,2.198,2.492,47.208,10.74733333,58.436,139.538,176.022,3.131,5.735,11.253,11.78,148.54,235.004,3.9,3.9,0.9,0.268,7.5,0.000123343,118.0803333,17.34666667,6732,7601.272727,5.654545455,90.02510737,8.345454545,7.661627907,11.17572727,1.174727273,105.3181818
201608,제주,2,24.9871,22.04,29.8814,31.06,8.36,8.31,8.18,7.91,1.3144144,1.049976,11.116,13.23,0.952,0.994,14.42,25.928,26.488,40.152,150.136,155.554,2.697,3.317,12.338,10.726,201.628,224.728,3.4,5.9,1.036,0.778,5.5,0.000123343,118.0803333,17.34666667,6732,7601.272727,5.654545455,90.02510737,8.345454545,7.661627907,11.17572727,1.174727273,105.3181818
201608,제주,2,26.1034,20.9693,29.3671,31.3177,8.27,8.19,7.47,7.27,1.638481067,1.000717867,11.76,19.614,0.308,0.994,14.924,50.694,26.992,71.302,168,195.16,2.666,3.596,12.462,15.19,119.868,241.612,3.8,3.9,0.988,0.682,6,0.000123343,118.0803333,17.34666667,4130.75,4883.979167,4.872916667,91.84911411,9.247916667,7.661627907,12.5465,1.329770833,183.0208333
201608,제주,3,24.6976,15.0109,29.9686,33.706,8.28,8.06,7.68,6.46,1.249601067,0.502951467,10.696,12.516,0.112,0.672,28.84,117.236,39.648,130.424,163.184,206.178,3.441,17.887,12.71,20.243,204.008,364.672,6.8,6.4,0.812,0.0936,7,0.000123343,118.0803333,17.34666667,4130.75,4883.979167,4.872916667,91.84911411,9.247916667,7.661627907,12.5465,1.329770833,183.0208333
201608,제주,2,24.016,19.0738,30.0443,32.1579,8.12,8.06,7.66,7.49,1.109604267,0.736279467,7.21,9.492,0.798,2.744,47.628,40.964,55.636,53.2,169.05,166.6186667,2.697,6.603,12.586,10.788,266.532,189.224,3,4.5,0.934,0.294,6,0.000123343,118.0803333,17.34666667,4130.75,4883.979167,4.872916667,91.84911411,9.247916667,7.661627907,12.5465,1.329770833,183.0208333
201608,제주,2,27.7245,21.2339,29.2475,31.7254,8.37,8.23,7.47,6.96,1.016273067,1.000717867,11.508,12.908,1.208666667,1.974,18.732,60.326,31.44866667,75.208,168.616,213.416,2.821,5.735,11.966,17.546,195.58,259.056,6,6.3,0.894,0.732,5.5,0.000123343,118.0803333,17.34666667,4130.75,4883.979167,4.872916667,91.84911411,9.247916667,7.661627907,12.5465,1.329770833,183.0208333
201608,제주,3,29.8107,16.3918,28.3994,33.868,8.18,8.13,7.4,6.5,1.389597867,0.549617067,10.052,9.142,0.644,3.038,21.546,92.75,32.242,104.93,153.776,218.4046667,3.286,13.144,10.292,16.926,197.96,293.44,3.2,5.3,0.848,0.1908,7,0.000123343,118.0803333,17.34666667,4130.75,4883.979167,4.872916667,91.84911411,9.247916667,7.661627907,12.5465,1.329770833,183.0208333
201608,제주,3,30.5354,17.2448,27.8992,33.9085,8.34,8.06,7.33,5.85,1.654036267,0.425175467,11.2,12.796,1.008,3.234,14.196,110.684,26.404,126.714,145.95,193.438,3.379,16.492,9.083,19.53,179.284,341.796,3.7,7.5,0.908,0.1376,6,0.000123343,118.0803333,17.34666667,4130.75,4883.979167,4.872916667,91.84911411,9.247916667,7.661627907,12.5465,1.329770833,183.0208333
201608,제주,3,30.3233,18.464,27.9558,33.4153,8.38,8.11,7.55,6.46,1.311821867,0.394065067,9.478,14.91,1.288,7.028,13.902,75.012,24.668,96.95,179.074,160.356,2.883,12.431,11.346,14.57,218.12,273.784,4.9,7.1,0.778,0.1672,6,0.000123343,118.0803333,17.34666667,4130.75,4883.979167,4.872916667,91.84911411,9.247916667,7.661627907,12.5465,1.329770833,183.0208333
201608,제주,3,30.4994,17.5985,27.8436,33.6071,8.17,8.09,7,6.71,1.514039467,0.471841067,17.15,11.298,0.098,3.892,33.25,65.128,50.498,80.318,163.884,150.178,2.976,10.726,10.23,13.299,233.716,241.08,6,5.5,0.87,0.206,5.5,0.000123343,118.0803333,17.34666667,1929.692308,2584.730769,4.211538462,93.39250443,10.01153846,7.661627907,13.70638462,1.460961538,248.7692308
201608,제주,1,27.2945,24.6641,28.302,31.3039,8.4,8.17,8.78,7.44,1.545149867,0.751834667,20.594,13.37,0.863333333,5.726,13.90666667,57.652,35.364,76.748,155.68,218.792,2.759,8.401,9.269,17.856,140.952,238.672,4.7,6.5,0.464,0.208,7.5,0.000123343,118.0803333,17.34666667,1929.692308,2584.730769,4.211538462,93.39250443,10.01153846,7.661627907,13.70638462,1.460961538,248.7692308
201608,제주,3,30.1991,15.4155,28.1289,33.8853,8.13,8.12,7.4,6.8,1.187380267,0.394065067,8.652,12.236,0.196,4.704,19.194,66.276,28.042,83.216,144.802,179.788,2.666,12.338,8.835,13.919,156.1,260.008,3.5,6.1,0.548,0.248,6.5,0.000123343,118.0803333,17.34666667,1929.692308,2584.730769,4.211538462,93.39250443,10.01153846,7.661627907,13.70638462,1.460961538,248.7692308
201608,제주,1,28.0415,22.551,28.6774,31.0042,8.41,8.28,7.32,7.42,1.202935467,0.580727467,6.804,7.672,0.406,0.938,18.144,69.538,25.354,78.148,187.558,175.042,3.007,6.479,12.214,12.524,121.94,242.312,3.7,5.5,0.336,0.268,8,0.000123343,118.0803333,17.34666667,85,100000,4.3,0.974,8.9,2.1,10.196,0.06,336
201608,제주,2,29.3716,16.38,27.8492,33.66,8.45,8.17,7.51,7.03,1.420708267,0.642948267,13.874,22.596,0.905333333,5.754,21.84933333,85.68,36.62866667,114.03,128.66,161.4853333,3.286,9.579,7.254,10.912,143.584,241.724,11.8,8.1,0.386,0.22,8,0.000123343,118.0803333,17.34666667,85,100000,4.3,0.974,8.9,2.1,10.196,0.06,336
201608,제주,1,28.7113,19.9857,28.4893,31.9419,8.45,8.21,7.63,7.05,1.374042667,0.440730667,6.608,5.656,1.180666667,1.358,5.866,70.238,13.65466667,77.252,145.824,187.04,3.038,8.959,10.571,14.632,160.776,264.096,2.7,4.9,0.394,0.1882,10,0.000123343,118.0803333,17.34666667,85,100000,4.3,0.974,8.9,2.1,10.196,0.06,336
201608,제주,1,26.3749,19.2,29.336,32.15,8.42,8.25,7.76,7.77,1.171825067,1.000717867,14.098,14.672,0.728,0.952,10.878,41.342,25.704,56.966,162.106,208.642,2.852,4.123,11.005,13.981,157.164,230.468,4.4,6.2,0.692,0.486,9,0.000123343,118.0803333,17.34666667,12277,300,4.3,0.962,13.3,4.26,12.753,0.146,348
201608,제주,2,26.7329,17.4221,29.093,32.7511,8.41,8.18,7.88,7.71,1.389597867,0.565172267,14.21,10.136,1.390666667,1.75,9.977333333,72.968,25.578,84.854,137.102,142.478,3.255,9.92,9.92,11.253,164.5,270.956,4.9,4,0.896,0.1672,6.5,0.000123343,118.0803333,17.34666667,12277,300,4.3,0.962,13.3,4.26,12.753,0.146,348
201608,제주,2,26.0413,15.6579,29.0094,33.4499,8.4,8.14,7.53,7.53,1.047383467,0.394065067,46.06,9.52,1.656666667,0.7,23.604,107.52,71.32066667,117.74,168.07,221.228,2.883,14.88,12.307,20.243,170.828,317.604,3.7,5.7,0.476,0.071,7,0.000123343,118.0803333,17.34666667,12277,300,4.3,0.962,13.3,4.26,12.753,0.146,348
201608,서남해역,1,24.8475,22.1159,32.1588,32.3506,8.11,8.14,6.639333527,7.03316705,1.2840544,1.2057584,3.458,3.738,2.319333333,2.557333333,8.045333333,11.354,13.82266667,17.64933333,162.218,151.032,6.654666667,3.802666667,25.11,18.972,259.924,185.36,10,9.5,1.604,1.804,2.1,0.015421037,751.04,3.95,88237,1750,4.4,0.96,5.2,1.5,10.749,0.341,73
201608,서남해역,1,25.6732,24.6839,32.1003,32.1405,8.09,8.1,6.255112836,6.326779093,1.4249872,1.1587808,3.770666667,13.468,1.936666667,2.146666667,5.702666667,8.376666667,11.41,23.99133333,170.478,169.736,9.103666667,7.037,26.133,25.451,442.8386667,270.8626667,11.8,6.3,2.556,1.948,1.2,0.015421037,751.04,3.95,88237,1750,4.4,0.96,5.2,1.5,10.749,0.341,73
201608,서남해역,1,25.5203,22.3591,32.1444,32.3622,8.14,8.12,7.576832011,6.679973071,1.6911936,1.2370768,7.126,6.981333333,0.606666667,2.067333333,2.165333333,12.13333333,9.898,21.182,189.266,145.586,4.536333333,4.629333333,34.906,17.577,154.0653333,240.8093333,6.7,9.8,1.576,1.208,2.5,0.015421037,751.04,3.95,88237,1750,4.4,0.96,5.2,1.5,10.749,0.341,73
201608,서남해역,2,22.3283,18.2916,32.1364,32.8538,8.2,8.15,7.346299596,6.296066573,1.1900992,1.017848,5.544,8.834,1.768666667,4.097333333,5.824,55.328,13.13666667,68.25933333,166.236,168.21,2.728,8.380333333,25.792,17.391,178.2853333,234.9853333,4.05,3.65,0.908,2.1,6.2,0.015421037,751.04,3.95,88237,1750,4.4,0.96,5.2,1.5,10.749,0.341,73
201608,서남해역,3,25.3905,21.1978,32.2954,32.4891,8.13,8.11,7.914946218,6.449629172,2.505472,1.0335072,3.794,9.142,0.611333333,4.638666667,1.96,27.916,6.365333333,41.69666667,126.504,161.042,3.513333333,7.026666667,11.966,19.902,414.2506667,322.4666667,13.2,20.3,7.6,0.704,1.8,0.015421037,751.04,3.95,88237,1750,4.4,0.96,5.2,1.5,10.749,0.341,73
201608,서남해역,3,25.9357,25.5575,32.09,32.1419,7.98,8,6.072571128,5.395786382,1.3780096,0.8299376,56.854,43.148,5.768,6.262666667,41.342,26.208,103.964,75.61866667,193.998,189.448,16.585,17.46333333,30.938,29.047,624.008,551.5813333,4.9,5.8,0.894,0.414,1.7,0.015421037,287.3766667,204.65,7326.636364,7763.636364,3.289940387,0.936424242,9.810298063,3.069986157,9.690438068,0.489350751,82.83437639
201608,서남해역,2,29.8519,26.7914,31.0817,32.1365,8.01,8,6.365130783,5.585119619,1.487624,1.5032832,10.43,46.998,3.560666667,4.256,19.082,19.49266667,33.07266667,70.74666667,254.45,246.75,17.78366667,21.75166667,53.52666667,52.297,1026.62,912.604,11.1,25.5,0.86,0.84,1,0.015421037,287.3766667,204.65,7326.636364,7763.636364,3.289940387,0.936424242,9.810298063,3.069986157,9.690438068,0.489350751,82.83437639
201608,서남해역,3,29.8144,26.8744,30.3644,31.9028,7.98,7.93,6.106539869,4.875744523,1.800808,1.2683952,44.93066667,110.8146667,9.389333333,7.247333333,44.27733333,32.10666667,98.59733333,150.1686667,314.0293333,254.618,33.87266667,30.67966667,67.642,52.34866667,1504.636,1007.916,12.1,21,2.7,0.244,1,0.015421037,287.3766667,204.65,7326.636364,7763.636364,3.289940387,0.936424242,9.810298063,3.069986157,9.690438068,0.489350751,82.83437639
201608,서남해역,4,29.7525,27.31,29.7948,31.737,7.95,7.92,6.026478961,5.182539295,1.9104224,1.7068528,87.95266667,96.53933333,12.70266667,9.263333333,62.314,41.79933333,162.9693333,147.602,316.6286667,331.282,40.80633333,36.75566667,64.73833333,68.27233333,1674.605333,1304.062667,13.9,17.5,3.38,0.596,0.8,0.015421037,287.3766667,204.65,7326.636364,7763.636364,3.289940387,0.936424242,9.810298063,3.069986157,9.690438068,0.489350751,82.83437639
201608,서남해역,4,29.6446,28.9212,29.395,30.7231,7.93,7.89,5.975792282,5.086228239,2.1766288,1.5032832,110.2313333,141.3393333,17.948,11.61066667,89.67933333,50.05466667,217.8586667,203.0046667,439.5066667,329.5413333,53.21666667,45.09466667,95.449,65.73033333,2048.125333,1489.88,15.6,14,2.26,0.766,0.8,0.015421037,287.3766667,204.65,7326.636364,7763.636364,3.289940387,0.936424242,9.810298063,3.069986157,9.690438068,0.489350751,82.83437639
201608,서남해역,4,30.5005,30.1405,28.37,29.2321,7.92,7.86,5.944050399,5.101657582,2.6777232,1.9887184,121.786,172.4333333,22.43733333,14.756,139.16,71.638,283.3833333,258.8273333,549.3133333,457.9166667,66.774,49.91,114.266,98.735,2412.470667,1700.738667,13.7,25.1,2.38,1.61,0.7,0.015421037,287.3766667,204.65,7326.636364,7763.636364,3.289940387,0.936424242,9.810298063,3.069986157,9.690438068,0.489350751,82.83437639
201608,서남해역,1,24.3881,23.4645,31.8869,31.932,8.16,8.1,7.447270543,6.920890094,0.9877552,0.8633136,23.044,22.596,5.432,6.874,29.288,37.352,57.764,66.822,208.4646667,187.754,6.324,8.091,18.073,21.59666667,197.148,216.384,3.55,5.45,2.84,2.64,4.8,0.015421037,287.3766667,204.65,7326.636364,7763.636364,3.289940387,0.936424242,9.810298063,3.069986157,9.690438068,0.489350751,82.83437639
201608,서남해역,1,26.8082,26.7745,31.9108,31.9063,8.13,8.13,7.530725528,7.770267527,1.1433072,1.1588624,16.926,23.702,0.826,0.7,2.230666667,1.544666667,19.98266667,25.94666667,175.1913333,170.226,3.689,3.782,19.406,18.57933333,132.2253333,148.6426667,10.4,10.9,1.816,2.032,1.2,0.015421037,287.3766667,204.65,7326.636364,7763.636364,3.289940387,0.936424242,9.810298063,3.069986157,9.690438068,0.489350751,82.83437639
201608,서남해역,1,26.2621,22.9967,31.687,31.8033,8.19,8.19,7.177242493,7.616704927,1.1121968,1.283304,21.91,25.284,0.812,0.7,0.994,2.478,23.716,28.462,130.508,157.01,2.294,2.883,11.563,13.082,151.172,128.772,3.85,4.25,0.456,2.84,7.1,0.015421037,287.3766667,204.65,7326.636364,7763.636364,3.289940387,0.936424242,9.810298063,3.069986157,9.690438068,0.489350751,82.83437639
